きょうはたいこ曜日,251,79.32,3.152,118.0,118.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%81%8D%E3%82%87%E3%81%86%E3%81%AF%E3%81%9F%E3%81%84%E3%81%93%E6%9B%9C%E6%97%A5
フライングゲット,306,97.1,3.141,131.0,131.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%95%E3%83%A9%E3%82%A4%E3%83%B3%E3%82%B0%E3%82%B2%E3%83%83%E3%83%88
さんぽ,371,119.5,3.096,120.0,120.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%81%95%E3%82%93%E3%81%BD
となりのトトロ,296,96.6,3.054,129.5,129.5,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%81%A8%E3%81%AA%E3%82%8A%E3%81%AE%E3%83%88%E3%83%88%E3%83%AD
きみのあかり,382,125.81,3.028,129.0,129.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%81%8D%E3%81%BF%E3%81%AE%E3%81%82%E3%81%8B%E3%82%8A
Extreme MGG★★★,345,115.75,2.972,165.62,165.62,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Extreme%20MGG%E2%98%85%E2%98%85%E2%98%85
刀剣乱舞,399,136.88,2.908,144.0,144.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%88%80%E5%89%A3%E4%B9%B1%E8%88%9E
カラフル・パーティ,225,83.42,2.685,146.0,146.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%AB%E3%83%A9%E3%83%95%E3%83%AB%E3%83%BB%E3%83%91%E3%83%BC%E3%83%86%E3%82%A3
愛にできることはまだあるかい,296,111.13,2.655,71.0,71.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%84%9B%E3%81%AB%E3%81%A7%E3%81%8D%E3%82%8B%E3%81%93%E3%81%A8%E3%81%AF%E3%81%BE%E3%81%A0%E3%81%82%E3%82%8B%E3%81%8B%E3%81%84
ドラマツルギー,199,77.04,2.57,148.75,148.75,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%89%E3%83%A9%E3%83%9E%E3%83%84%E3%83%AB%E3%82%AE%E3%83%BC
今,323,136.41,2.361,128.0,128.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E4%BB%8A
【双打】 ミュージック・リボルバー,295,130.71,2.249,168.0,168.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%80%90%E5%8F%8C%E6%89%93%E3%80%91%20%E3%83%9F%E3%83%A5%E3%83%BC%E3%82%B8%E3%83%83%E3%82%AF%E3%83%BB%E3%83%AA%E3%83%9C%E3%83%AB%E3%83%90%E3%83%BC
【双打】 ミュージック・リボルバー,294,130.71,2.242,168.0,168.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%80%90%E5%8F%8C%E6%89%93%E3%80%91%20%E3%83%9F%E3%83%A5%E3%83%BC%E3%82%B8%E3%83%83%E3%82%AF%E3%83%BB%E3%83%AA%E3%83%9C%E3%83%AB%E3%83%90%E3%83%BC
