風の国の龍と騎士,624,102.19,6.097,160.0,160.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E9%A2%A8%E3%81%AE%E5%9B%BD%E3%81%AE%E9%BE%8D%E3%81%A8%E9%A8%8E%E5%A3%AB
筋肉のような僕ら ～マッスル愛のテーマ～,587,96.18,6.093,182.0,182.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E7%AD%8B%E8%82%89%E3%81%AE%E3%82%88%E3%81%86%E3%81%AA%E5%83%95%E3%82%89
怪獣少女は火を吹かない,541,88.65,6.091,199.75,199.75,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%80%AA%E7%8D%A3%E5%B0%91%E5%A5%B3%E3%81%AF%E7%81%AB%E3%82%92%E5%90%B9%E3%81%8B%E3%81%AA%E3%81%84
カゲロウデイズ(裏譜面),688,113.09,6.075,200.01,200.01,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%AB%E3%82%B2%E3%83%AD%E3%82%A6%E3%83%87%E3%82%A4%E3%82%BA%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
東京テディベア,797,131.32,6.062,204.01,204.01,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%9D%B1%E4%BA%AC%E3%83%86%E3%83%87%E3%82%A3%E3%83%99%E3%82%A2
White Rose Insanity(裏譜面),666,109.78,6.057,138.0,138.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/White%20Rose%20Insanity%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
久遠の夜,484,79.78,6.054,185.0,185.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E4%B9%85%E9%81%A0%E3%81%AE%E5%A4%9C
ドドンガド～ン,727,120.0,6.05,200.0,200.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%89%E3%83%89%E3%83%B3%E3%82%AC%E3%83%89%EF%BD%9E%E3%83%B3
チェインクロニクル 最終決戦メドレー,713,117.84,6.042,163.06,163.06,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%81%E3%82%A7%E3%82%A4%E3%83%B3%E3%82%AF%E3%83%AD%E3%83%8B%E3%82%AF%E3%83%AB%20%E6%9C%80%E7%B5%82%E6%B1%BA%E6%88%A6%E3%83%A1%E3%83%89%E3%83%AC%E3%83%BC
桜花爛漫(達人譜面),777,129.18,6.007,170.0,170.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%A1%9C%E8%8A%B1%E7%88%9B%E6%BC%AB
全力バタンキュー,528,88.06,5.984,155.0,155.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%85%A8%E5%8A%9B%E3%83%90%E3%82%BF%E3%83%B3%E3%82%AD%E3%83%A5%E3%83%BC
見たこともない景色(裏譜面),579,96.8,5.971,181.0,181.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E8%A6%8B%E3%81%9F%E3%81%93%E3%81%A8%E3%82%82%E3%81%AA%E3%81%84%E6%99%AF%E8%89%B2%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
Habit(裏譜面),656,109.83,5.964,118.0,118.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Habit%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
ダーリンダンス,728,121.96,5.96,153.0,153.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%80%E3%83%BC%E3%83%AA%E3%83%B3%E3%83%80%E3%83%B3%E3%82%B9
月下美人(玄人譜面),790,132.4,5.959,150.0,150.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%9C%88%E4%B8%8B%E7%BE%8E%E4%BA%BA
ぷるぷるしんぷる,652,109.5,5.945,240.0,240.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%81%B7%E3%82%8B%E3%81%B7%E3%82%8B%E3%81%97%E3%82%93%E3%81%B7%E3%82%8B
KING,781,131.39,5.937,166.0,166.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/KING
だから僕は音楽を辞めた(裏譜面),444,74.63,5.936,125.01,125.01,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%81%A0%E3%81%8B%E3%82%89%E5%83%95%E3%81%AF%E9%9F%B3%E6%A5%BD%E3%82%92%E8%BE%9E%E3%82%81%E3%81%9F%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
super star shooter,654,110.12,5.93,170.0,170.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/super%20star%20shooter
百花繚乱(達人譜面),777,130.95,5.926,148.0,148.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E7%99%BE%E8%8A%B1%E7%B9%9A%E4%B9%B1
Dr.WILY STAGE 1,609,102.63,5.924,178.01,178.01,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Dr.WILY%20STAGE%201
Endless Seeker,644,108.58,5.922,163.01,163.01,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Endless%20Seeker
東京特許キョ許可局局長!!,840,141.69,5.921,164.94,164.94,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%9D%B1%E4%BA%AC%E7%89%B9%E8%A8%B1%E3%82%AD%E3%83%A7%E8%A8%B1%E5%8F%AF%E5%B1%80%E5%B1%80%E9%95%B7%21%21
ドルアーガの塔メドレー,682,115.05,5.919,188.0,188.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%89%E3%83%AB%E3%82%A2%E3%83%BC%E3%82%AC%E3%81%AE%E5%A1%94%E3%83%A1%E3%83%89%E3%83%AC%E3%83%BC
YONA YONA DANCE,500,84.31,5.919,145.0,145.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/YONA%20YONA%20DANCE
爆裂タウマゼイン (Prod. チバニャン),827,139.83,5.907,180.0,180.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E7%88%86%E8%A3%82%E3%82%BF%E3%82%A6%E3%83%9E%E3%82%BC%E3%82%A4%E3%83%B3%20%28Prod.%20%E3%83%81%E3%83%90%E3%83%8B%E3%83%A3%E3%83%B3%29
脳漿炸裂ガール,593,100.26,5.905,155.0,155.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E8%84%B3%E6%BC%BF%E7%82%B8%E8%A3%82%E3%82%AC%E3%83%BC%E3%83%AB
雨とペトラ(裏譜面),591,100.31,5.882,195.0,195.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E9%9B%A8%E3%81%A8%E3%83%9A%E3%83%88%E3%83%A9%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
画竜点睛(普通譜面),583,98.96,5.881,134.0,134.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E7%94%BB%E7%AB%9C%E7%82%B9%E7%9D%9B
桜花爛漫(玄人譜面),759,129.0,5.876,170.0,170.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%A1%9C%E8%8A%B1%E7%88%9B%E6%BC%AB
Brand New Theater!,734,124.75,5.876,177.0,177.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Brand%20New%20Theater%21
てんびん座急行 夜を行く,669,113.83,5.868,180.0,180.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%81%A6%E3%82%93%E3%81%B3%E3%82%93%E5%BA%A7%E6%80%A5%E8%A1%8C%20%E5%A4%9C%E3%82%92%E8%A1%8C%E3%81%8F
宇宙SAMURAI,765,130.29,5.864,140.0,140.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%AE%87%E5%AE%99SAMURAI
紅蓮の弓矢,510,86.85,5.861,180.67,180.67,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E7%B4%85%E8%93%AE%E3%81%AE%E5%BC%93%E7%9F%A2
Dream Tide,563,95.96,5.857,141.0,141.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Dream%20Tide
Dive to Blue,641,109.5,5.845,184.24,184.24,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Dive%20to%20Blue
閃光,644,110.48,5.82,208.0,208.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E9%96%83%E5%85%89
蓄勢(裏譜面),765,131.3,5.819,146.0,146.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E8%93%84%E5%8B%A2%20%EF%BD%9EGEAR%20UP%EF%BD%9E%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
LOVE戦!!,666,114.33,5.816,180.0,180.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/LOVE%E6%88%A6%21%21
風のファンタジー,765,131.37,5.815,182.0,182.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E9%A2%A8%E3%81%AE%E3%83%95%E3%82%A1%E3%83%B3%E3%82%BF%E3%82%B8%E3%83%BC
傾奇者、罷り通る！,694,119.17,5.815,145.0,145.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%82%BE%E5%A5%87%E8%80%85%E3%80%81%E7%BD%B7%E3%82%8A%E9%80%9A%E3%82%8B%EF%BC%81
黒船来航(達人譜面),661,113.6,5.81,136.0,136.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E9%BB%92%E8%88%B9%E6%9D%A5%E8%88%AA
廻廻奇譚,482,82.86,5.805,185.0,185.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%BB%BB%E5%BB%BB%E5%A5%87%E8%AD%9A
ハルジオン(魔王魂),479,82.5,5.794,152.0,152.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%8F%E3%83%AB%E3%82%B8%E3%82%AA%E3%83%B3%28%E9%AD%94%E7%8E%8B%E9%AD%82%29
エンジェル ドリーム(デレマス),694,119.67,5.791,180.0,180.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%A8%E3%83%B3%E3%82%B8%E3%82%A7%E3%83%AB%20%E3%83%89%E3%83%AA%E3%83%BC%E3%83%A0%28%E3%83%87%E3%83%AC%E3%83%9E%E3%82%B9%29
BORDERLESS,670,115.76,5.779,184.0,184.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/BORDERLESS
月下美人(普通譜面),765,132.4,5.77,150.0,150.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%9C%88%E4%B8%8B%E7%BE%8E%E4%BA%BA
Racing the Storm,787,136.22,5.77,148.0,148.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Racing%20the%20Storm
祝福,505,87.35,5.77,170.0,170.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E7%A5%9D%E7%A6%8F
春竜 ～Haryu～,698,120.83,5.769,218.0,218.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%98%A5%E7%AB%9C%20%EF%BD%9EHaryu%EF%BD%9E
一途,494,85.5,5.766,160.0,160.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E4%B8%80%E9%80%94
サーフサイド・サティ,781,135.8,5.744,150.0,150.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%B5%E3%83%BC%E3%83%95%E3%82%B5%E3%82%A4%E3%83%89%E3%83%BB%E3%82%B5%E3%83%86%E3%82%A3
チルノのパーフェクトさんすう教室,692,120.34,5.742,173.51,173.51,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%81%E3%83%AB%E3%83%8E%E3%81%AE%E3%83%91%E3%83%BC%E3%83%95%E3%82%A7%E3%82%AF%E3%83%88%E3%81%95%E3%82%93%E3%81%99%E3%81%86%E6%95%99%E5%AE%A4
東京ソーダ 8Bit Edit,745,129.6,5.741,175.0,175.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%9D%B1%E4%BA%AC%E3%82%BD%E3%83%BC%E3%83%80%208Bit%20Edit
オレサマパイレーツ,663,115.54,5.73,148.0,148.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%AA%E3%83%AC%E3%82%B5%E3%83%9E%E3%83%91%E3%82%A4%E3%83%AC%E3%83%BC%E3%83%84
NeGa/PoSi*ラブ/コール(裏譜面),776,135.34,5.726,168.47,168.47,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/NeGa%EF%BC%8FPoSi%2A%E3%83%A9%E3%83%96%EF%BC%8F%E3%82%B3%E3%83%BC%E3%83%AB%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
きみのあかり(裏譜面),724,126.28,5.725,129.0,129.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%81%8D%E3%81%BF%E3%81%AE%E3%81%82%E3%81%8B%E3%82%8A%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
DON'T CUT,704,123.0,5.715,170.0,170.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/DON%27T%20CUT
ハイスペックニート,429,75.01,5.706,219.98,219.98,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%8F%E3%82%A4%E3%82%B9%E3%83%9A%E3%83%83%E3%82%AF%E3%83%8B%E3%83%BC%E3%83%88
黒船来航(玄人譜面),649,113.6,5.704,136.0,136.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E9%BB%92%E8%88%B9%E6%9D%A5%E8%88%AA
うっせぇわ,420,73.48,5.702,178.0,178.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%81%86%E3%81%A3%E3%81%9B%E3%81%87%E3%82%8F
千本桜(裏譜面),1000,175.32,5.698,154.0,154.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%8D%83%E6%9C%AC%E6%A1%9C%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
